Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
200	985	0	1.19296309	-10.8480678	-11.0934015	-11.6036261	-10.7227172	0.215855484	0.240114585	0	100	0	0	0	3
201	991	0	1.19892791	-10.9741345	-11.0897121	-11.6036261	-10.7227172	0.211611075	0.240114585	0	100	0	0	0	3
202	996	0	1.20489272	-11.1474059	-11.0904881	-11.6036261	-10.7227172	0.200897992	0.240114585	0	100	0	0	0	3
203	1000	0	1.21085754	-11.2938217	-11.0946622	-11.6036261	-10.7227172	0.188382603	0.240114585	0	100	0	0	0	3
204	1005	0	1.21682236	-11.452441	-11.1019482	-11.6036261	-10.7227172	0.176438062	0.240114585	0	100	0	0	0	3
205	1009	0	1.22278717	-11.5383975	-11.1105451	-11.6036261	-10.7227172	0.165497914	0.240114585	0	100	0	0	0	3
206	1013	0	1.22875199	-11.4880747	-11.1185475	-11.6036261	-10.7227172	0.156919483	0.240114585	0	100	0	0	0	3
207	1018	0	1.2347168	-11.440974	-11.1250964	-11.6036261	-10.7227172	0.15031509	0.240114585	0	100	0	0	0	3
208	1022	0	1.24068162	-11.2940283	-11.1290662	-11.6036261	-10.7227172	0.145655591	0.240114585	0	100	0	0	0	3
209	1027	0	1.24664643	-11.1959845	-11.1303758	-11.6036261	-10.7227172	0.140761701	0.240114585	0	100	0	0	0	3
210	1031	0	1.25261125	-11.0483356	-11.1299261	-11.6036261	-10.7227172	0.135556687	0.240114585	0	100	0	0	0	3
211	1036	0	1.25857606	-10.9647613	-11.1279062	-11.6036261	-10.7227172	0.129952035	0.240114585	0	100	0	0	0	3
212	1040	0	1.26454088	-10.8950414	-11.1252852	-11.6036261	-10.7227172	0.123982236	0.240114585	0	100	0	0	0	3
213	1044	0	1.27050569	-10.8978699	-11.1223108	-11.6036261	-10.7227172	0.117076396	0.240114585	0	100	0	0	0	3
214	1049	0	1.27647051	-10.9026086	-11.1200965	-11.6036261	-10.7227172	0.111318407	0.240114585	0	100	0	0	0	3
215	1053	0	1.28243533	-11.0162648	-11.1193715	-11.6036261	-10.7227172	0.104120307	0.240114585	0	100	0	0	0	3
216	1058	0	1.28840014	-11.089972	-11.1206827	-11.6036261	-10.7227172	0.0975853088	0.240114585	0	100	0	0	0	3
217	1062	0	1.29436496	-11.182595	-11.1230437	-11.6036261	-10.7227172	0.0900194137	0.240114585	0	100	0	0	0	3
218	1067	0	1.30032977	-11.2490838	-11.1275114	-11.6036261	-10.7227172	0.0832111424	0.240114585	0	100	0	0	0	3
219	1071	0	1.30629459	-11.2442672	-11.1317931	-11.6036261	-10.7227172	0.0772535208	0.240114585	0	100	0	0	0	3
220	1075	0	1.3122594	-11.2057708	-11.1356653	-11.6036261	-10.7227172	0.0732775115	0.240114585	0	100	0	0	0	3
