Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
173	859	0	1.03191308	22.5416048	23.083815	21.7685875	24.4215676	2.52381318	0.444669295	0	17.6	0	0	0	3
174	864	0	1.03787789	22.3994653	23.0715201	21.7685875	24.4215676	2.44436457	0.444669295	0	18.1	0	0	0	3
175	869	0	1.04384271	22.4855254	23.0619068	21.7685875	24.4215676	2.34006273	0.444669295	0	19	0	0	0	3
176	873	0	1.04980752	22.8660147	23.0572253	21.7685875	24.4215676	2.21287121	0.444669295	0	20	0	0	0	3
177	878	0	1.05577234	23.3020585	23.0594818	21.7685875	24.4215676	2.06738249	0.444669295	0	21.5	0	0	0	3
178	883	0	1.06173715	23.8155076	23.070704	21.7685875	24.4215676	1.92306314	0.444669295	0	23.1	0	0	0	3
179	888	0	1.06770197	24.3080956	23.0926072	21.7685875	24.4215676	1.76911295	0.444669295	0	25.1	0	0	0	3
180	892	0	1.07366678	24.689391	23.1227375	21.7685875	24.689391	1.60442262	0.444669295	0	27.7	0	0	0	3
181	897	0	1.0796316	24.8127305	23.1570288	21.7685875	24.8127305	1.43672812	0.444669295	0	30.9	0	0	0	3
182	901	0	1.08559641	24.7856399	23.1927842	21.7685875	24.8127305	1.27081134	0.444669295	0	34.9	0	0	0	3
183	906	0	1.09156123	24.5140721	23.2254685	21.9086127	24.8127305	1.10409163	0.444669295	0	40.2	0	0	0	3
184	911	0	1.09752605	24.0463809	23.2490727	21.9086127	24.8127305	0.950084629	0.444669295	0	46.8	0	0	0	3
185	915	0	1.10349086	23.3416068	23.259119	21.9086127	24.8127305	0.811436187	0.444669295	0	54.8	0	0	0	3
186	920	0	1.10945568	22.6477934	23.2547447	21.9086127	24.8127305	0.686175732	0.444669295	0	64.8	0	0	0	3
187	925	0	1.11542049	21.898848	23.2359184	21.898848	24.8127305	0.576888775	0.444669295	0	77	0	0	0	3
188	929	0	1.12138531	21.2470458	23.2042995	21.2470458	24.8127305	0.476416509	0.444669295	0	93.3	0	0	0	3
189	934	0	1.12735012	20.7823033	23.1647894	20.7823033	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
190	939	0	1.13331494	20.6735245	23.1235055	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
191	944	0	1.13927975	20.898183	23.0875378	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
192	948	0	1.14524457	21.4384705	23.062257	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
193	953	0	1.15120938	21.9526296	23.0493181	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
194	957	0	1.1571742	22.3786295	23.0465638	20.6735245	24.8127305	0.472926788	0.444669295	0	94	0	0	0	3
